,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1609,Texas Instruments,TXN,100.96,101.63,98.87,99.96,-1.33,-1.31,"7,176,021",120.75,75.92,2.48,2.48,27.77,-4.29
