,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1720,Versartis,VSAR,1.55,1.6,1.55,1.55,-0.02,-1.59,"390,831",22.10,1.50,...,...,...,-29.55
