,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1793,Yintech Investment Holdings ADR,YIN,9.24,9.24,9.09,9.18,-0.07,-0.76,"19,381",18.47,8.51,...,...,9.65,-3.97
