,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1753,Wendy's Co,WEN,17.4,17.43,17.1,17.15,-0.24,-1.38,"2,323,218",17.75,13.57,0.34,1.98,21.99,4.45
