,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
150,Arbutus Biopharma,ABUS,5.35,5.5,5.25,5.45,0.05,0.93,"110,105",8.25,3.20,...,...,...,7.92
