,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1756,Westamerica Bancorp,WABC,57.36,57.8,56.91,57.18,-0.50,-0.87,"107,374",64.26,49.38,1.60,2.80,28.73,-3.98
