,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1093,MGP Ingredients,MGPI,89.75,91.71,88.99,91.49,1.07,1.18,"113,333",93.49,47.64,0.32,0.35,37.65,19.00
