,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1794,YogaWorks,YOGA,2.3,2.3,2.25,2.28,...,...,"128,334",5.85,1.98,...,...,...,-19.43
