,Unnamed: 0,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg,Stock,day,date
265948,575,Platinum Eagle Acquisition,EAGLU,10.2,10.3,10.15,10.15,0.03,0.30,"19,359",11.00,8.00,...,...,...,...,Thursday,Thursday,2018/03/29
265949,561,Platinum Eagle Acquisition,EAGLU,10.12,10.17,10.1,10.13,0.02,0.20,"4,700",11.00,8.00,...,...,...,...,Wednesday,Wednesday,2018/04/11
265950,557,Platinum Eagle Acquisition,EAGLU,10.1,10.1,10.1,10.1,-0.03,-0.30,"2,986",11.0,8.0,...,...,...,...,Thursday,Thursday,2018/04/12
265951,550,Platinum Eagle Acquisition,EAGLU,10.13,10.13,10.05,10.11,0.01,0.10,"13,551",11.0,8.0,...,...,...,...,Thursday,Thursday,2018/04/19
265952,555,Platinum Eagle Acquisition,EAGLU,10.14,10.14,10.11,10.12,0.01,0.10,794,11.00,8.00,...,...,...,...,Friday,Friday,2018/04/20
265953,562,Platinum Eagle Acquisition,EAGLU,10.15,10.16,10.15,10.15,0.04,0.40,"18,395",11.0,8.0,...,...,...,...,Tuesday,Tuesday,2018/04/24
265954,556,Platinum Eagle Acquisition,EAGLU,10.15,10.15,10.14,10.14,-0.01,-0.10,"1,012",11.00,8.00,...,...,...,...,Wednesday,Wednesday,2018/04/25
265955,549,Platinum Eagle Acquisition,EAGLU,10.13,10.13,10.13,10.13,-0.02,-0.15,200,11.0,8.0,...,...,...,...,Friday,Friday,2018/04/27
265956,578,Platinum Eagle Acquisition,EAGLU,10.14,10.18,10.13,10.13,-0.00,-0.05,"70,488",11.0,8.0,...,...,...,...,Monday,Monday,2018/04/30
265957,542,Platinum Eagle Acquisition,EAGLU,10.14,10.14,10.14,10.14,0.01,0.10,"82,566",11.00,8.00,...,...,...,...,Tuesday,Tuesday,2018/05/01
265958,562,Platinum Eagle Acquisition,EAGLU,10.06,10.13,10.06,10.12,-0.03,-0.30,"51,438",11.00,8.00,...,...,...,...,Thursday,Thursday,2018/05/03
265959,555,Platinum Eagle Acquisition,EAGLU,10.15,10.15,10.05,10.14,0.02,0.20,"10,191",11.00,8.00,...,...,...,...,Friday,Friday,2018/05/04
265960,585,Platinum Eagle Acquisition,EAGLU,10.08,10.27,10.08,10.27,0.13,1.27,777,11.00,8.00,...,...,...,...,Monday,Monday,2018/05/07
265961,557,Platinum Eagle Acquisition,EAGLU,10.05,10.24,10.05,10.2,-0.07,-0.66,460,11.0,8.0,...,...,...,...,Tuesday,Tuesday,2018/05/08
265962,578,Platinum Eagle Acquisition,EAGLU,10.15,10.15,10.15,10.15,-0.05,-0.50,101,11.0,8.0,...,...,...,...,Wednesday,Wednesday,2018/05/09
265963,570,Platinum Eagle Acquisition,EAGLU,10.15,10.15,10.11,10.11,-0.04,-0.39,"7,731",11.0,8.00,...,...,...,...,Thursday,Thursday,2018/05/10
265964,569,Platinum Eagle Acquisition,EAGLU,10.11,10.3,10.1,10.21,0.10,0.99,"1,185,613",11.00,8.00,...,...,...,...,Friday,Friday,2018/05/11
265965,569,Platinum Eagle Acquisition,EAGLU,10.25,10.25,10.12,10.12,-0.09,-0.88,"11,886",11.0,8.00,...,...,...,...,Monday,Monday,2018/05/14
265966,567,Platinum Eagle Acquisition,EAGLU,10.15,10.25,10.15,10.19,0.07,0.69,"24,688",11.0,8.00,...,...,...,...,Tuesday,Tuesday,2018/05/15
