,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1713,Verastem,VSTM,4.14,4.29,4.13,4.2,0.05,1.20,"799,938",5.71,1.71,...,...,...,36.81
