,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1695,Upland Software,UPLD,28.05,28.24,27.45,27.56,-0.65,-2.30,"60,150",31.70,16.80,...,...,...,27.24
