,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1749,Wayside Technology Group,WSTG,12.95,13.28,12.9,13.02,-0.18,-1.37,"1,886",21.75,12.60,0.68,5.22,11.32,-22.04
