,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1770,Wintrust Financial Wt,WTFCW,68.04,68.04,68.04,68.04,0.85,1.26,100,68.04,46.12,...,...,...,11.72
