,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1632,Trade Desk Cl A,TTD,53.8,54.43,53.62,54.13,0.15,0.28,"345,993",67.30,35.56,...,...,47.07,18.37
