,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1741,Voyager Therapeutics,VYGR,17.9,19.06,17.59,18.53,0.68,3.81,"645,187",31.91,8.10,...,...,...,11.63
