,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1590,Talend ADR,TLND,48.61,48.94,47.3,47.59,-1.02,-2.10,"124,463",52.10,28.92,...,...,...,26.97
