,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
87,Altaba,AABA,71.57,72.14,70.59,71.06,-0.96,-1.33,"5,875,104",80.56,47.37,...,...,2.86,1.73
