,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1679,United Community Financial,UCFC,10.36,10.64,10.17,10.58,0.15,1.44,"84,524",10.70,7.81,0.24,2.27,18.53,15.88
