,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
468,Cresud ADR,CRESY,20.95,21.16,20.76,20.84,-0.26,-1.23,"53,616",23.69,17.31,0.45,2.16,3.51,-5.66
