,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1789,Xperi,XPER,22.6,22.95,22.55,22.6,-0.10,-0.44,"205,510",35.40,16.70,0.80,3.54,...,-7.38
