,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1745,Washington Federal,WAFD,32.0,32.2,31.9,32.15,0.10,0.31,"667,700",37.70,29.80,0.68,2.12,14.82,-6.13
