,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
443,Connecticut Water Service,CTWS,64.5,65.47,63.31,65.41,0.88,1.36,"156,463",66.67,48.86,1.19,1.82,30.68,13.93
