,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1653,Trustco Bank,TRST,8.65,8.78,8.65,8.7,...,...,"319,572",9.70,7.25,0.26,3.02,19.42,-5.43
