,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1734,Virtusa,VRTU,47.74,48.28,47.36,47.73,-0.17,-0.35,"156,429",52.88,25.72,...,...,265.17,8.28
