,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1787,Xilinx,XLNX,65.02,65.29,63.55,64.15,-0.75,-1.16,"5,792,888",78.02,56.69,1.40,2.18,33.76,-4.85
