,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1606,Tetraphase Pharmaceuticals,TTPH,3.13,3.27,3.12,3.23,0.09,2.87,"759,750",8.75,2.05,...,...,...,-48.73
