,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1733,Virtu Financial,VIRT,36.9,37.7,36.85,37.4,0.35,0.94,"372,153",37.85,13.10,0.96,2.57,170.00,104.37
