,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1732,Virco Manufacturing,VIRC,4.35,4.35,4.33,4.33,0.08,1.89,"2,278",6.05,3.85,0.06,1.39,433.02,-14.25
