,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1638,Travelzoo,TZOO,7.45,7.7,7.4,7.55,0.05,0.67,"17,538",11.25,5.75,...,...,150.40,17.05
