,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1379,Randgold Resources ADR,GOLD,81.2,81.2,80.0,80.58,-0.84,-1.03,"408,779",108.29,77.70,2.00,2.48,27.40,-18.52
