,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1536,Stamps.com,STMP,221.65,222.25,216.5,216.75,-4.90,-2.21,"205,509",233.13,100.55,...,...,26.53,15.29
