,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1630,TRACON Pharmaceuticals,TCON,2.75,2.85,2.65,2.75,-0.05,-1.79,"79,144",3.95,2.00,...,...,...,-17.91
