,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1662,Ubiquiti Networks,UBNT,74.27,74.84,73.84,74.24,-0.57,-0.76,"387,578",82.30,45.71,...,...,41.94,4.53
