,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1747,Waterstone Financial,WSBF,17.4,17.6,17.4,17.5,...,...,"42,469",20.40,16.60,0.48,2.74,18.82,2.64
