,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
451,Core-Mark Holding,CORE,21.13,21.55,20.99,21.12,-0.10,-0.47,"260,562",38.37,19.53,0.40,1.89,29.12,-33.12
