,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1742,VSE,VSEC,52.11,52.63,51.27,51.83,-0.50,-0.96,"22,002",59.90,40.07,0.28,0.54,14.44,7.02
