,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1762,Weyco Group,WEYS,36.82,37.07,36.74,36.83,-0.09,-0.24,"10,367",37.79,26.51,0.88,2.39,23.02,23.92
