,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
82,Alphabet Cl A,GOOGL,1084.27,1094.75,1072.1,1077.32,-12.13,-1.11,"2,016,983",1198.00,857.73,...,...,59.98,2.27
