,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1656,TTM Technologies,TTMI,15.34,15.52,15.11,15.16,-0.26,-1.69,"442,959",19.54,12.76,...,...,14.44,-3.25
