,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
667,Flexsteel Industries,FLXS,38.21,38.71,38.1,38.38,-0.02,-0.05,"12,390",57.79,34.74,0.88,2.29,11.70,-17.96
