,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
6,21Vianet Group ADR,VNET,6.18,6.2,5.81,5.84,-0.32,-5.19,"286,067",9.59,4.17,...,...,...,-26.82
