,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1594,Tat Technologies,TATT,8.95,8.95,8.35,8.35,-0.70,-7.73,855,12.50,8.20,0.34,4.07,29.82,-20.48
