,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1801,Zealand Pharma ADR,ZEAL,15.41,15.41,14.9,14.9,-0.83,-5.28,"7,663",20.37,12.45,...,...,...,9.56
