,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1116,Mobile Mini,MINI,43.8,44.5,41.55,43.4,-2.15,-4.72,"522,158",46.10,26.70,1.00,2.30,15.78,25.80
