,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1678,United Community Banks,UCBI,32.07,32.49,32.07,32.39,0.25,0.78,"521,791",33.60,24.47,0.48,1.48,34.24,15.10
