,Name,Symbol,Open,High,Low,Close,Net Chg,% Chg,Volume,52 Wk High,52 Wk Low,Div,Yield,P/E,YTD % Chg
1760,Westmoreland Coal,WLB,0.27,0.3,0.27,0.28,-0.01,-3.29,"220,236",12.60,0.20,...,...,...,-76.45
